  22.21000,   0.43773,  -1.35559
  22.22000,   0.44851,  -1.36477
  22.23000,   0.45963,  -1.37321
  22.24000,   0.47044,  -1.38191
  22.25000,   0.48140,  -1.39019
  22.26000,   0.49160,  -1.39796
  22.27000,   0.50101,  -1.40455
  22.28000,   0.51103,  -1.40998
  22.29000,   0.51977,  -1.41571
  22.30000,   0.52580,  -1.41962
  22.31000,   0.53038,  -1.42221
  22.32000,   0.53461,  -1.42400
  22.33000,   0.53832,  -1.42518
  22.34000,   0.54312,  -1.42780
  22.35000,   0.54965,  -1.43103
  22.36000,   0.55693,  -1.43422
  22.37000,   0.56293,  -1.43751
  22.38000,   0.56867,  -1.44054
  22.39000,   0.57448,  -1.44375
  22.40000,   0.57997,  -1.44613
  22.41000,   0.58604,  -1.44988
  22.42000,   0.59304,  -1.45523
  22.43000,   0.60109,  -1.46207
  22.44000,   0.60953,  -1.46999
  22.45000,   0.61717,  -1.47690
  22.46000,   0.62486,  -1.48372
  22.47000,   0.63213,  -1.49030
  22.48000,   0.63852,  -1.49556
  22.49000,   0.64348,  -1.50061
  22.50000,   0.64769,  -1.50498
  22.51000,   0.65183,  -1.50930
  22.52000,   0.65555,  -1.51389
  22.53000,   0.65858,  -1.51803
  22.54000,   0.66079,  -1.52159
  22.55000,   0.66348,  -1.52406
  22.56000,   0.66723,  -1.52629
  22.57000,   0.67141,  -1.52911
  22.58000,   0.67548,  -1.53193
  22.59000,   0.68019,  -1.53401
  22.60000,   0.68593,  -1.53490
  22.61000,   0.69053,  -1.53555
  22.62000,   0.69405,  -1.53511
  22.63000,   0.69870,  -1.53328
  22.64000,   0.70328,  -1.53145
  22.65000,   0.70775,  -1.52857
  22.66000,   0.71166,  -1.52622
  22.67000,   0.71560,  -1.52392
  22.68000,   0.72000,  -1.52157
  22.69000,   0.72282,  -1.51998
  22.70000,   0.72544,  -1.51882
  22.71000,   0.72901,  -1.51927
  22.72000,   0.73238,  -1.52076
  22.73000,   0.73566,  -1.52309
  22.74000,   0.73886,  -1.52706
  22.75000,   0.74202,  -1.53134
  22.76000,   0.74506,  -1.53585
  22.77000,   0.74934,  -1.54060
  22.78000,   0.75446,  -1.54451
  22.79000,   0.75934,  -1.54734
  22.80000,   0.76349,  -1.55158
  22.81000,   0.76822,  -1.55657
  22.82000,   0.77321,  -1.56110
  22.83000,   0.77835,  -1.56537
  22.84000,   0.78184,  -1.57059
  22.85000,   0.78457,  -1.57652
  22.86000,   0.78811,  -1.58391
  22.87000,   0.79226,  -1.59111
  22.88000,   0.79753,  -1.59760
  22.89000,   0.80348,  -1.60358
  22.90000,   0.81008,  -1.60926
  22.91000,   0.81771,  -1.61613
  22.92000,   0.82505,  -1.62232
  22.93000,   0.83092,  -1.62761
  22.94000,   0.83632,  -1.63322
  22.95000,   0.84194,  -1.63842
  22.96000,   0.84669,  -1.64194
  22.97000,   0.85103,  -1.64567
  22.98000,   0.85649,  -1.64923
  22.99000,   0.86135,  -1.65210
  23.00000,   0.86576,  -1.65493
  23.01000,   0.87089,  -1.65689
  23.02000,   0.87622,  -1.65806
  23.03000,   0.88110,  -1.65974
  23.04000,   0.88581,  -1.66305
  23.05000,   0.89012,  -1.66632
  23.06000,   0.89303,  -1.66859
  23.07000,   0.89538,  -1.67082
  23.08000,   0.89796,  -1.67271
  23.09000,   0.90026,  -1.67540
  23.10000,   0.90268,  -1.67823
  23.11000,   0.90480,  -1.68068
  23.12000,   0.90663,  -1.68386
  23.13000,   0.90835,  -1.68657
  23.14000,   0.90929,  -1.68746
  23.15000,   0.91093,  -1.68734
  23.16000,   0.91260,  -1.68790
  23.17000,   0.91285,  -1.68852
  23.18000,   0.91289,  -1.68946
  23.19000,   0.91170,  -1.69033
  23.20000,   0.90894,  -1.69070
  23.21000,   0.90534,  -1.69098
  23.22000,   0.90152,  -1.68994
  23.23000,   0.89776,  -1.68962
  23.24000,   0.89447,  -1.69022
  23.25000,   0.89082,  -1.69019
  23.26000,   0.88661,  -1.68944
  23.27000,   0.88315,  -1.68873
  23.28000,   0.88008,  -1.68859
  23.29000,   0.87708,  -1.68817
  23.30000,   0.87390,  -1.68681
  23.31000,   0.87038,  -1.68531
  23.32000,   0.86790,  -1.68392
  23.33000,   0.86560,  -1.68201
  23.34000,   0.86301,  -1.67901
  23.35000,   0.85978,  -1.67540
  23.36000,   0.85635,  -1.67144
  23.37000,   0.85194,  -1.66709
  23.38000,   0.84656,  -1.66145
  23.39000,   0.84186,  -1.65525
  23.40000,   0.83820,  -1.64819
  23.41000,   0.83312,  -1.63986
  23.42000,   0.82671,  -1.62946
  23.43000,   0.81927,  -1.61980
  23.44000,   0.81181,  -1.60928
  23.45000,   0.80360,  -1.59786
  23.46000,   0.79570,  -1.58663
  23.47000,   0.78856,  -1.57608
  23.48000,   0.78114,  -1.56742
  23.49000,   0.77466,  -1.55904
  23.50000,   0.76738,  -1.55078
  23.51000,   0.75977,  -1.54220
  23.52000,   0.75205,  -1.53409
  23.53000,   0.74425,  -1.52658
  23.54000,   0.73690,  -1.52030
  23.55000,   0.73052,  -1.51512
  23.56000,   0.72527,  -1.51207
  23.57000,   0.72071,  -1.50799
  23.58000,   0.71402,  -1.50276
  23.59000,   0.70659,  -1.49805
  23.60000,   0.69858,  -1.49253
  23.61000,   0.68950,  -1.48598
  23.62000,   0.68118,  -1.47900
  23.63000,   0.67247,  -1.47465
  23.64000,   0.66566,  -1.47008
  23.65000,   0.65850,  -1.46588
  23.66000,   0.65121,  -1.46172
  23.67000,   0.64406,  -1.45718
  23.68000,   0.63790,  -1.45185
  23.69000,   0.63252,  -1.44672
  23.70000,   0.62658,  -1.44151
  23.71000,   0.62057,  -1.43663
  23.72000,   0.61457,  -1.43247
  23.73000,   0.60868,  -1.42787
  23.74000,   0.60260,  -1.42398
  23.75000,   0.59572,  -1.42092
  23.76000,   0.58885,  -1.41677
  23.77000,   0.58060,  -1.41276
  23.78000,   0.57303,  -1.40850
  23.79000,   0.56701,  -1.40396
  23.80000,   0.56022,  -1.39845
  23.81000,   0.55234,  -1.39109
  23.82000,   0.54400,  -1.38400
  23.83000,   0.53582,  -1.37709
  23.84000,   0.52704,  -1.37062
  23.85000,   0.51728,  -1.36420
  23.86000,   0.50648,  -1.35760
  23.87000,   0.49636,  -1.35059
  23.88000,   0.48772,  -1.34322
  23.89000,   0.47936,  -1.33678
  23.90000,   0.47014,  -1.33069
  23.91000,   0.46050,  -1.32388
  23.92000,   0.45092,  -1.31596
  23.93000,   0.44071,  -1.30772
  23.94000,   0.43064,  -1.30084
  23.95000,   0.42114,  -1.29452
  23.96000,   0.41075,  -1.28800
  23.97000,   0.39957,  -1.28116
  23.98000,   0.38872,  -1.27525
  23.99000,   0.37740,  -1.27051
  24.00000,   0.36581,  -1.26479
  24.01000,   0.35269,  -1.25938
  24.02000,   0.33970,  -1.25430
  24.03000,   0.32837,  -1.24945
  24.04000,   0.31653,  -1.24471
  24.05000,   0.30466,  -1.23939
  24.06000,   0.29344,  -1.23411
  24.07000,   0.28267,  -1.22873
  24.08000,   0.27208,  -1.22370
  24.09000,   0.26177,  -1.21825
  24.10000,   0.25133,  -1.21131
  24.11000,   0.24198,  -1.20346
  24.12000,   0.23377,  -1.19689
  24.13000,   0.22568,  -1.19051
  24.14000,   0.21638,  -1.18362
  24.15000,   0.20833,  -1.17625
  24.16000,   0.20191,  -1.16971
  24.17000,   0.19606,  -1.16328
  24.18000,   0.19062,  -1.15548
  24.19000,   0.18460,  -1.14713
  24.20000,   0.17918,  -1.13936
  24.21000,   0.17392,  -1.13290
  24.22000,   0.16959,  -1.12539
  24.23000,   0.16511,  -1.11774
  24.24000,   0.16038,  -1.10969
  24.25000,   0.15411,  -1.10088
  24.26000,   0.14707,  -1.08944
  24.27000,   0.13899,  -1.07619
  24.28000,   0.13125,  -1.06106
  24.29000,   0.12337,  -1.04542
  24.30000,   0.11456,  -1.03041
  24.31000,   0.10571,  -1.01550
  24.32000,   0.09688,  -1.00014
  24.33000,   0.08863,  -0.98475
  24.34000,   0.08159,  -0.96994
  24.35000,   0.07362,  -0.95475
  24.36000,   0.06427,  -0.93918
  24.37000,   0.05432,  -0.92487
  24.38000,   0.04533,  -0.91168
  24.39000,   0.03653,  -0.89966
  24.40000,   0.02732,  -0.88661
  24.41000,   0.01714,  -0.87172
  24.42000,   0.00587,  -0.85518
  24.43000,  -0.00651,  -0.83778
  24.44000,  -0.01895,  -0.81977
  24.45000,  -0.02972,  -0.80117
  24.46000,  -0.04037,  -0.78394
  24.47000,  -0.05118,  -0.76746
  24.48000,  -0.06249,  -0.75037
  24.49000,  -0.07419,  -0.73352
  24.50000,  -0.08651,  -0.71694
  24.51000,  -0.09924,  -0.69875
  24.52000,  -0.11268,  -0.68045
  24.53000,  -0.12672,  -0.66343
  24.54000,  -0.14136,  -0.64613
  24.55000,  -0.15601,  -0.62681
  24.56000,  -0.17195,  -0.60760
  24.57000,  -0.18736,  -0.58755
  24.58000,  -0.20197,  -0.56723
  24.59000,  -0.21659,  -0.54714
  24.60000,  -0.23053,  -0.52647
  24.61000,  -0.24593,  -0.50538
  24.62000,  -0.26342,  -0.48163
  24.63000,  -0.28193,  -0.45576
  24.64000,  -0.30114,  -0.42849
  24.65000,  -0.32173,  -0.40014
  24.66000,  -0.34290,  -0.37174
  24.67000,  -0.36448,  -0.34388
  24.68000,  -0.38511,  -0.31554
  24.69000,  -0.40584,  -0.28841
  24.70000,  -0.42656,  -0.26055
  24.71000,  -0.44904,  -0.23114
  24.72000,  -0.47234,  -0.19984
  24.73000,  -0.49646,  -0.16772
  24.74000,  -0.52013,  -0.13632
  24.75000,  -0.54162,  -0.10617
  24.76000,  -0.56431,  -0.07565
  24.77000,  -0.58809,  -0.04294
  24.78000,  -0.61249,  -0.00965
  24.79000,  -0.63832,   0.02267
  24.80000,  -0.66414,   0.05485
  24.81000,  -0.69192,   0.08626
  24.82000,  -0.72027,   0.11820
  24.83000,  -0.74786,   0.15009
  24.84000,  -0.77405,   0.18138
  24.85000,  -0.79998,   0.21187
  24.86000,  -0.82527,   0.24220
  24.87000,  -0.85032,   0.27195
  24.88000,  -0.87647,   0.30175
  24.89000,  -0.90219,   0.33248
  24.90000,  -0.92709,   0.36243
  24.91000,  -0.95245,   0.39277
  24.92000,  -0.97817,   0.42362
  24.93000,  -1.00269,   0.45321
  24.94000,  -1.02595,   0.48083
  24.95000,  -1.04782,   0.50566
  24.96000,  -1.06725,   0.52951
  24.97000,  -1.08571,   0.55330
  24.98000,  -1.10246,   0.57814
  24.99000,  -1.11955,   0.60236
  25.00000,  -1.13610,   0.62450
  25.01000,  -1.15252,   0.64536
  25.02000,  -1.16948,   0.66776
  25.03000,  -1.18751,   0.69001
  25.04000,  -1.20635,   0.71202
  25.05000,  -1.22482,   0.73412
  25.06000,  -1.24172,   0.75579
  25.07000,  -1.25640,   0.77596
  25.08000,  -1.26927,   0.79467
  25.09000,  -1.28124,   0.81286
  25.10000,  -1.29184,   0.83085
  25.11000,  -1.30156,   0.84742
  25.12000,  -1.31039,   0.86189
  25.13000,  -1.31912,   0.87643
  25.14000,  -1.32893,   0.89026
  25.15000,  -1.33817,   0.90329
  25.16000,  -1.34713,   0.91612
  25.17000,  -1.35487,   0.92786
  25.18000,  -1.36238,   0.93979
  25.19000,  -1.37058,   0.95267
  25.20000,  -1.37832,   0.96569
  25.21000,  -1.38646,   0.97896
  25.22000,  -1.39509,   0.99258
  25.23000,  -1.40422,   1.00604
  25.24000,  -1.41291,   1.02038
  25.25000,  -1.42217,   1.03386
  25.26000,  -1.43057,   1.04760
  25.27000,  -1.43796,   1.06052
  25.28000,  -1.44417,   1.07300
  25.29000,  -1.45001,   1.08555
  25.30000,  -1.45720,   1.09827
  25.31000,  -1.46532,   1.11126
  25.32000,  -1.47306,   1.12347
  25.33000,  -1.48122,   1.13503
  25.34000,  -1.48837,   1.14767
  25.35000,  -1.49567,   1.16045
  25.36000,  -1.50369,   1.17415
  25.37000,  -1.51232,   1.18860
  25.38000,  -1.52180,   1.20292
  25.39000,  -1.53160,   1.21695
  25.40000,  -1.54100,   1.23027
  25.41000,  -1.54965,   1.24385
  25.42000,  -1.55830,   1.25727
  25.43000,  -1.56661,   1.27058
  25.44000,  -1.57453,   1.28368
  25.45000,  -1.58202,   1.29716
  25.46000,  -1.59036,   1.31162
  25.47000,  -1.59915,   1.32724
  25.48000,  -1.60729,   1.34337
  25.49000,  -1.61591,   1.35937
  25.50000,  -1.62438,   1.37562
  25.51000,  -1.63138,   1.39211
  25.52000,  -1.63877,   1.40784
  25.53000,  -1.64580,   1.42235
  25.54000,  -1.65212,   1.43686
  25.55000,  -1.65836,   1.45190
  25.56000,  -1.66498,   1.46650
  25.57000,  -1.67077,   1.47982
  25.58000,  -1.67572,   1.49284
  25.59000,  -1.68237,   1.50553
  25.60000,  -1.68848,   1.51619
  25.61000,  -1.69321,   1.52426
  25.62000,  -1.69831,   1.53082
  25.63000,  -1.70330,   1.53638
  25.64000,  -1.70737,   1.54203
  25.65000,  -1.71140,   1.54884
  25.66000,  -1.71651,   1.55561
  25.67000,  -1.72000,   1.56307
  25.68000,  -1.72316,   1.56919
  25.69000,  -1.72656,   1.57571
  25.70000,  -1.73137,   1.58228
  25.71000,  -1.73702,   1.58873
  25.72000,  -1.74429,   1.59429
  25.73000,  -1.75174,   1.59829
  25.74000,  -1.75859,   1.60117
  25.75000,  -1.76491,   1.60341
  25.76000,  -1.77073,   1.60352
  25.77000,  -1.77693,   1.60289
  25.78000,  -1.78359,   1.60447
  25.79000,  -1.79128,   1.60797
  25.80000,  -1.79990,   1.61351
  25.81000,  -1.80948,   1.61871
  25.82000,  -1.81825,   1.62257
  25.83000,  -1.82684,   1.62475
  25.84000,  -1.83487,   1.62596
  25.85000,  -1.84294,   1.62578
  25.86000,  -1.85074,   1.62477
  25.87000,  -1.85806,   1.62293
  25.88000,  -1.86506,   1.62061
  25.89000,  -1.87211,   1.61776
  25.90000,  -1.87917,   1.61500
  25.91000,  -1.88700,   1.61316
  25.92000,  -1.89420,   1.61253
  25.93000,  -1.90193,   1.61271
  25.94000,  -1.90954,   1.61376
  25.95000,  -1.91703,   1.61443
  25.96000,  -1.92432,   1.61501
  25.97000,  -1.93066,   1.61513
  25.98000,  -1.93677,   1.61500
  25.99000,  -1.94192,   1.61504
  26.00000,  -1.94572,   1.61387
  26.01000,  -1.94745,   1.61209
  26.02000,  -1.94844,   1.60957
  26.03000,  -1.94883,   1.60778
  26.04000,  -1.95056,   1.60646
  26.05000,  -1.95184,   1.60606
  26.06000,  -1.95114,   1.60538
  26.07000,  -1.95139,   1.60403
  26.08000,  -1.95173,   1.60362
  26.09000,  -1.95137,   1.60317
  26.10000,  -1.95159,   1.60249
  26.11000,  -1.95171,   1.60140
  26.12000,  -1.95167,   1.59987
  26.13000,  -1.95182,   1.59795
  26.14000,  -1.95049,   1.59576
  26.15000,  -1.94782,   1.59304
  26.16000,  -1.94569,   1.59023
  26.17000,  -1.94417,   1.58821
  26.18000,  -1.94201,   1.58727
  26.19000,  -1.93907,   1.58680
  26.20000,  -1.93626,   1.58634
  26.21000,  -1.93295,   1.58587
  26.22000,  -1.92958,   1.58378
  26.23000,  -1.92702,   1.58164
  26.24000,  -1.92584,   1.57947
  26.25000,  -1.92459,   1.57807
  26.26000,  -1.92453,   1.57701
  26.27000,  -1.92410,   1.57649
  26.28000,  -1.92432,   1.57521
  26.29000,  -1.92390,   1.57346
  26.30000,  -1.92195,   1.57163
  26.31000,  -1.92143,   1.57194
  26.32000,  -1.92200,   1.57539
  26.33000,  -1.92231,   1.57822
  26.34000,  -1.92218,   1.57966
  26.35000,  -1.92176,   1.58128
  26.36000,  -1.92135,   1.58261
  26.37000,  -1.91945,   1.58341
  26.38000,  -1.91653,   1.58359
  26.39000,  -1.91276,   1.58287
  26.40000,  -1.90810,   1.58095
  26.41000,  -1.90356,   1.57921
  26.42000,  -1.89733,   1.57781
  26.43000,  -1.88830,   1.57570
  26.44000,  -1.87761,   1.57405
  26.45000,  -1.86685,   1.57330
  26.46000,  -1.85577,   1.57222
  26.47000,  -1.84435,   1.56984
  26.48000,  -1.83246,   1.56792
  26.49000,  -1.81902,   1.56568
  26.50000,  -1.80486,   1.56241
  26.51000,  -1.79152,   1.55973
  26.52000,  -1.77862,   1.55801
  26.53000,  -1.76517,   1.55673
  26.54000,  -1.75110,   1.55607
  26.55000,  -1.73734,   1.55626
  26.56000,  -1.72399,   1.55760
  26.57000,  -1.71026,   1.55856
  26.58000,  -1.69663,   1.55913
  26.59000,  -1.68379,   1.56023
  26.60000,  -1.67036,   1.56211
  26.61000,  -1.65807,   1.56396
  26.62000,  -1.64541,   1.56522
  26.63000,  -1.63230,   1.56587
  26.64000,  -1.62043,   1.56680
  26.65000,  -1.61055,   1.56779
  26.66000,  -1.60135,   1.56897
  26.67000,  -1.59178,   1.57020
  26.68000,  -1.58284,   1.57050
  26.69000,  -1.57337,   1.56982
  26.70000,  -1.56343,   1.56799
  26.71000,  -1.55290,   1.56639
  26.72000,  -1.54292,   1.56506
  26.73000,  -1.53294,   1.56422
  26.74000,  -1.52268,   1.56375
  26.75000,  -1.51289,   1.56407
  26.76000,  -1.50242,   1.56370
  26.77000,  -1.49126,   1.56272
  26.78000,  -1.48118,   1.56195
  26.79000,  -1.47178,   1.56203
  26.80000,  -1.46367,   1.56343
  26.81000,  -1.45713,   1.56576
  26.82000,  -1.45133,   1.56959
  26.83000,  -1.44613,   1.57300
  26.84000,  -1.44063,   1.57643
  26.85000,  -1.43542,   1.58011
  26.86000,  -1.43099,   1.58366
  26.87000,  -1.42632,   1.58762
  26.88000,  -1.42187,   1.59269
  26.89000,  -1.41890,   1.59915
  26.90000,  -1.41728,   1.60634
  26.91000,  -1.41583,   1.61505
  26.92000,  -1.41341,   1.62282
  26.93000,  -1.41093,   1.63023
  26.94000,  -1.41012,   1.63956
  26.95000,  -1.40991,   1.65059
  26.96000,  -1.41021,   1.66101
  26.97000,  -1.40945,   1.67017
  26.98000,  -1.40814,   1.67915
  26.99000,  -1.40573,   1.68794
  27.00000,  -1.40111,   1.69556
  27.01000,  -1.39679,   1.70367
  27.02000,  -1.39239,   1.71309
  27.03000,  -1.38771,   1.72089
  27.04000,  -1.38315,   1.72741
  27.05000,  -1.37796,   1.73444
  27.06000,  -1.37320,   1.74141
  27.07000,  -1.36752,   1.74808
  27.08000,  -1.36162,   1.75331
  27.09000,  -1.35598,   1.75807
  27.10000,  -1.35093,   1.76354
  27.11000,  -1.34610,   1.76947
  27.12000,  -1.34017,   1.77626
  27.13000,  -1.33315,   1.78360
  27.14000,  -1.32573,   1.78930
  27.15000,  -1.31894,   1.79530
  27.16000,  -1.31304,   1.80171
  27.17000,  -1.30737,   1.80826
  27.18000,  -1.30307,   1.81489
  27.19000,  -1.29898,   1.82194
  27.20000,  -1.29450,   1.82844
  27.21000,  -1.29020,   1.83372
  27.22000,  -1.28595,   1.83855
  27.23000,  -1.27942,   1.84338
  27.24000,  -1.27257,   1.84719
  27.25000,  -1.26666,   1.85135
  27.26000,  -1.26040,   1.85625
  27.27000,  -1.25456,   1.86130
  27.28000,  -1.24985,   1.86742
  27.29000,  -1.24529,   1.87427
  27.30000,  -1.24015,   1.88239
  27.31000,  -1.23459,   1.89084
  27.32000,  -1.22820,   1.89836
  27.33000,  -1.22162,   1.90521
  27.34000,  -1.21493,   1.91046
  27.35000,  -1.20656,   1.91548
  27.36000,  -1.19664,   1.92092
  27.37000,  -1.18684,   1.92609
  27.38000,  -1.17664,   1.93187
  27.39000,  -1.16637,   1.93726
  27.40000,  -1.15627,   1.94187
  27.41000,  -1.14602,   1.94603
  27.42000,  -1.13528,   1.95024
  27.43000,  -1.12459,   1.95411
  27.44000,  -1.11390,   1.95820
  27.45000,  -1.10348,   1.96120
  27.46000,  -1.09382,   1.96314
  27.47000,  -1.08492,   1.96564
  27.48000,  -1.07647,   1.96800
  27.49000,  -1.06702,   1.96998
  27.50000,  -1.05717,   1.97166
  27.51000,  -1.04817,   1.97372
  27.52000,  -1.04037,   1.97594
  27.53000,  -1.03230,   1.97766
  27.54000,  -1.02372,   1.97903
  27.55000,  -1.01683,   1.98077
  27.56000,  -1.01137,   1.98365
  27.57000,  -1.00648,   1.98670
  27.58000,  -1.00214,   1.99009
  27.59000,  -0.99925,   1.99396
  27.60000,  -0.99602,   1.99765
  27.61000,  -0.99088,   2.00032
  27.62000,  -0.98552,   2.00325
  27.63000,  -0.98063,   2.00617
  27.64000,  -0.97495,   2.00892
  27.65000,  -0.97044,   2.01117
  27.66000,  -0.96630,   2.01318
  27.67000,  -0.96174,   2.01473
  27.68000,  -0.95691,   2.01565
  27.69000,  -0.95096,   2.01685
  27.70000,  -0.94456,   2.01802
  27.71000,  -0.93873,   2.01935
  27.72000,  -0.93401,   2.02163
  27.73000,  -0.92996,   2.02469
  27.74000,  -0.92565,   2.02752
  27.75000,  -0.92162,   2.02905
  27.76000,  -0.91676,   2.03088
  27.77000,  -0.91104,   2.03275
  27.78000,  -0.90465,   2.03404
  27.79000,  -0.89852,   2.03612
  27.80000,  -0.89273,   2.03928
  27.81000,  -0.88835,   2.04217
  27.82000,  -0.88384,   2.04586
  27.83000,  -0.87949,   2.04929
  27.84000,  -0.87536,   2.05289
  27.85000,  -0.86958,   2.05545
  27.86000,  -0.86333,   2.05875
  27.87000,  -0.85943,   2.06291
  27.88000,  -0.85500,   2.06688
  27.89000,  -0.85021,   2.07007
  27.90000,  -0.84580,   2.07410
  27.91000,  -0.84258,   2.07801
  27.92000,  -0.84021,   2.08186
  27.93000,  -0.83917,   2.08716
  27.94000,  -0.83966,   2.09311
  27.95000,  -0.83933,   2.09817
  27.96000,  -0.83883,   2.10141
  27.97000,  -0.83747,   2.10439
  27.98000,  -0.83648,   2.10729
  27.99000,  -0.83662,   2.11022
  28.00000,  -0.83660,   2.11305
  28.01000,  -0.83684,   2.11567
  28.02000,  -0.83724,   2.11858
  28.03000,  -0.83704,   2.12179
  28.04000,  -0.83530,   2.12516
  28.05000,  -0.83257,   2.12768
  28.06000,  -0.82928,   2.12931
  28.07000,  -0.82551,   2.13136
  28.08000,  -0.82202,   2.13369
  28.09000,  -0.81842,   2.13519
  28.10000,  -0.81386,   2.13663
  28.11000,  -0.81043,   2.13830
  28.12000,  -0.80817,   2.14051
  28.13000,  -0.80593,   2.14386
  28.14000,  -0.80362,   2.14618
  28.15000,  -0.80040,   2.14651
  28.16000,  -0.79624,   2.14715
  28.17000,  -0.79391,   2.14798
  28.18000,  -0.79314,   2.15051
  28.19000,  -0.79408,   2.15374
  28.20000,  -0.79639,   2.15711
  28.21000,  -0.79879,   2.16123
  28.22000,  -0.80338,   2.16574
  28.23000,  -0.81019,   2.17134
  28.24000,  -0.81717,   2.17704
  28.25000,  -0.82392,   2.18299
  28.26000,  -0.83091,   2.18936
  28.27000,  -0.83800,   2.19524
  28.28000,  -0.84524,   2.20028
  28.29000,  -0.85332,   2.20538
  28.30000,  -0.86255,   2.21090
  28.31000,  -0.87272,   2.21590
  28.32000,  -0.88296,   2.22041
  28.33000,  -0.89373,   2.22538
  28.34000,  -0.90438,   2.23168
  28.35000,  -0.91561,   2.23765
  28.36000,  -0.92716,   2.24505
  28.37000,  -0.93986,   2.25327
  28.38000,  -0.95257,   2.26098
  28.39000,  -0.96550,   2.26846
  28.40000,  -0.97884,   2.27822
  28.41000,  -0.99296,   2.28812
  28.42000,  -1.00642,   2.29753
  28.43000,  -1.01931,   2.30645
  28.44000,  -1.03150,   2.31435
  28.45000,  -1.04396,   2.32333
  28.46000,  -1.05778,   2.33366
  28.47000,  -1.07237,   2.34487
  28.48000,  -1.08868,   2.35544
  28.49000,  -1.10502,   2.36595
  28.50000,  -1.12136,   2.37653
  28.51000,  -1.13771,   2.38770
  28.52000,  -1.15507,   2.39858
  28.53000,  -1.17201,   2.40924
  28.54000,  -1.18817,   2.41951
  28.55000,  -1.20309,   2.43073
  28.56000,  -1.21677,   2.44198
  28.57000,  -1.22845,   2.45305
  28.58000,  -1.23981,   2.46339
  28.59000,  -1.25119,   2.47335
  28.60000,  -1.26244,   2.48300
  28.61000,  -1.27370,   2.49149
  28.62000,  -1.28513,   2.50004
  28.63000,  -1.29621,   2.51003
  28.64000,  -1.30731,   2.52001
  28.65000,  -1.31777,   2.53009
  28.66000,  -1.32713,   2.53970
  28.67000,  -1.33581,   2.54788
  28.68000,  -1.34271,   2.55493
  28.69000,  -1.34751,   2.56113
  28.70000,  -1.35089,   2.56639
  28.71000,  -1.35472,   2.57050
  28.72000,  -1.35867,   2.57500
  28.73000,  -1.36290,   2.57898
  28.74000,  -1.36723,   2.58176
  28.75000,  -1.37160,   2.58308
  28.76000,  -1.37684,   2.58546
  28.77000,  -1.38299,   2.58924
  28.78000,  -1.38879,   2.59205
  28.79000,  -1.39434,   2.59467
  28.80000,  -1.39996,   2.59759
  28.81000,  -1.40418,   2.59925
  28.82000,  -1.40846,   2.60054
  28.83000,  -1.41432,   2.60226
  28.84000,  -1.42030,   2.60343
  28.85000,  -1.42792,   2.60404
  28.86000,  -1.43713,   2.60446
  28.87000,  -1.44626,   2.60314
  28.88000,  -1.45387,   2.60057
  28.89000,  -1.46046,   2.59724
  28.90000,  -1.46555,   2.59280
  28.91000,  -1.47104,   2.58689
  28.92000,  -1.47769,   2.58098
  28.93000,  -1.48507,   2.57402
  28.94000,  -1.49116,   2.56865
  28.95000,  -1.49770,   2.56436
  28.96000,  -1.50556,   2.55979
  28.97000,  -1.51427,   2.55620
  28.98000,  -1.52373,   2.55316
  28.99000,  -1.53434,   2.54914
  29.00000,  -1.54523,   2.54649
  29.01000,  -1.55733,   2.54477
  29.02000,  -1.56936,   2.54426
  29.03000,  -1.58109,   2.54283
  29.04000,  -1.59168,   2.54071
  29.05000,  -1.60186,   2.53857
  29.06000,  -1.61142,   2.53614
  29.07000,  -1.62075,   2.53313
  29.08000,  -1.63023,   2.53046
  29.09000,  -1.64072,   2.52908
  29.10000,  -1.65314,   2.52990
  29.11000,  -1.66749,   2.53204
  29.12000,  -1.68288,   2.53532
  29.13000,  -1.69960,   2.54042
  29.14000,  -1.71564,   2.54613
  29.15000,  -1.72970,   2.55091
  29.16000,  -1.74300,   2.55578
  29.17000,  -1.75636,   2.56027
  29.18000,  -1.76988,   2.56347
  29.19000,  -1.78151,   2.56596
  29.20000,  -1.79206,   2.56653
  29.21000,  -1.80220,   2.56707
  29.22000,  -1.81262,   2.56745
  29.23000,  -1.82320,   2.56783
  29.24000,  -1.83404,   2.56834
  29.25000,  -1.84442,   2.56883
  29.26000,  -1.85364,   2.56860
  29.27000,  -1.86275,   2.56829
  29.28000,  -1.87252,   2.56857
  29.29000,  -1.88332,   2.56864
  29.30000,  -1.89478,   2.56920
  29.31000,  -1.90710,   2.56925
  29.32000,  -1.91850,   2.56893
  29.33000,  -1.92725,   2.56843
  29.34000,  -1.93514,   2.56701
  29.35000,  -1.94324,   2.56618
  29.36000,  -1.95089,   2.56464
  29.37000,  -1.95834,   2.56135
  29.38000,  -1.96676,   2.55727
  29.39000,  -1.97558,   2.55243
  29.40000,  -1.98361,   2.54725
  29.41000,  -1.99013,   2.53961
  29.42000,  -1.99535,   2.53011
  29.43000,  -1.99956,   2.52038
  29.44000,  -2.00365,   2.51006
  29.45000,  -2.00677,   2.50073
  29.46000,  -2.00919,   2.49205
  29.47000,  -2.01112,   2.48357
  29.48000,  -2.01315,   2.47502
  29.49000,  -2.01423,   2.46647
  29.50000,  -2.01578,   2.45715
  29.51000,  -2.01883,   2.44877
  29.52000,  -2.02118,   2.44052
  29.53000,  -2.02316,   2.43220
  29.54000,  -2.02563,   2.42429
